Bid_value,Collusive_competitor,Contract_type,Tender,Date,Number_bids,CV,SPD,DIFFP,RD,KURT,SKEW,KSTEST,Collusive_competitor_original,Winner
15242.75,1,3.0,441,1464,3,0.0723,0.1529,0.0567,0.7341,0.0,0.7429,0.3333,1.0,0.0
14424.2,1,3.0,441,1464,3,0.0723,0.1529,0.0567,0.7341,0.0,0.7429,0.3333,1.0,1.0
25269.25,1,1.0,442,1464,3,0.1237,0.2828,0.1712,0.396,0.0,-0.6146,0.3333,1.0,1.0
29594.8,1,1.0,442,1464,3,0.1237,0.2828,0.1712,0.396,0.0,-0.6146,0.3333,1.0,0.0
32416.15,1,1.0,442,1464,3,0.1237,0.2828,0.1712,0.396,0.0,-0.6146,0.3333,0.0,0.0
179266.9,1,1.0,443,1830,3,0.021,0.0428,0.0253,1.1755,0.0,-0.535,0.3333,1.0,0.0
171916.1,1,1.0,443,1830,3,0.021,0.0428,0.0253,1.1755,0.0,-0.535,0.3333,1.0,1.0
176260.25,1,1.0,443,1830,3,0.021,0.0428,0.0253,1.1755,0.0,-0.535,0.3333,0.0,0.0
81915.5,1,1.0,444,2196,3,0.1206,0.2452,0.038,0.2882,0.0,1.5716,0.5116,1.0,0.0
78914.15,1,1.0,444,2196,3,0.1206,0.2452,0.038,0.2882,0.0,1.5716,0.5116,1.0,1.0
98263.5,1,1.0,444,2196,3,0.1206,0.2452,0.038,0.2882,0.0,1.5716,0.5116,0.0,0.0
1248714.75,1,2.0,445,2562,9,0.1596,0.5826,0.0617,11.953,-0.5675,0.7557,0.294,0.0,0.0
1167613.2,1,2.0,445,2562,9,0.1596,0.5826,0.0617,11.953,-0.5675,0.7557,0.294,1.0,0.0
1511091.35,1,2.0,445,2562,9,0.1596,0.5826,0.0617,11.953,-0.5675,0.7557,0.294,0.0,0.0
1099714.7,1,2.0,445,2562,9,0.1596,0.5826,0.0617,11.953,-0.5675,0.7557,0.294,1.0,1.0
1193571.2,1,2.0,445,2562,9,0.1596,0.5826,0.0617,11.953,-0.5675,0.7557,0.294,0.0,0.0
1289336.95,1,2.0,445,2562,9,0.1596,0.5826,0.0617,11.953,-0.5675,0.7557,0.294,1.0,0.0
1338499.75,1,2.0,445,2562,9,0.1596,0.5826,0.0617,11.953,-0.5675,0.7557,0.294,1.0,0.0
1740444.0,1,2.0,445,2562,9,0.1596,0.5826,0.0617,11.953,-0.5675,0.7557,0.294,1.0,0.0
1596374.45,1,2.0,445,2562,9,0.1596,0.5826,0.0617,11.953,-0.5675,0.7557,0.294,0.0,0.0
163567.05,1,3.0,446,2562,3,0.1596,0.3801,0.1919,1.4231,0.0,-0.0283,0.3333,1.0,1.0
194947.9,1,3.0,446,2562,3,0.1596,0.3801,0.1919,1.4231,0.0,-0.0283,0.3333,1.0,0.0
225742.15,1,3.0,446,2562,3,0.1596,0.3801,0.1919,1.4231,0.0,-0.0283,0.3333,0.0,0.0
2919243.6,1,2.0,447,2928,8,0.0977,0.355,0.127,60.1462,-0.0547,-0.3699,0.2452,1.0,0.0
3056802.5,1,2.0,447,2928,8,0.0977,0.355,0.127,60.1462,-0.0547,-0.3699,0.2452,1.0,0.0
2694728.4,1,2.0,447,2928,8,0.0977,0.355,0.127,60.1462,-0.0547,-0.3699,0.2452,1.0,0.0
2675648.15,1,2.0,447,2928,8,0.0977,0.355,0.127,60.1462,-0.0547,-0.3699,0.2452,1.0,0.0
3083478.05,1,2.0,447,2928,8,0.0977,0.355,0.127,60.1462,-0.0547,-0.3699,0.2452,1.0,0.0
2275616.2,1,2.0,447,2928,8,0.0977,0.355,0.127,60.1462,-0.0547,-0.3699,0.2452,0.0,1.0
2564657.05,1,2.0,447,2928,8,0.0977,0.355,0.127,60.1462,-0.0547,-0.3699,0.2452,0.0,0.0
2700953.05,1,2.0,447,2928,8,0.0977,0.355,0.127,60.1462,-0.0547,-0.3699,0.2452,0.0,0.0
3576264.3,1,2.0,448,3294,9,0.1061,0.4109,0.0476,62.1026,0.1277,0.3468,0.2436,1.0,0.0
3121312.85,1,2.0,448,3294,9,0.1061,0.4109,0.0476,62.1026,0.1277,0.3468,0.2436,0.0,0.0
2979374.45,1,2.0,448,3294,9,0.1061,0.4109,0.0476,62.1026,0.1277,0.3468,0.2436,1.0,1.0
4203655.4,1,2.0,448,3294,9,0.1061,0.4109,0.0476,62.1026,0.1277,0.3468,0.2436,1.0,0.0
3766863.05,1,2.0,448,3294,9,0.1061,0.4109,0.0476,62.1026,0.1277,0.3468,0.2436,0.0,0.0
3545126.45,1,2.0,448,3294,9,0.1061,0.4109,0.0476,62.1026,0.1277,0.3468,0.2436,0.0,0.0
3264287.1,1,2.0,448,3294,9,0.1061,0.4109,0.0476,62.1026,0.1277,0.3468,0.2436,0.0,0.0
3769384.35,1,2.0,448,3294,9,0.1061,0.4109,0.0476,62.1026,0.1277,0.3468,0.2436,1.0,0.0
3452389.2,1,2.0,448,3294,9,0.1061,0.4109,0.0476,62.1026,0.1277,0.3468,0.2436,0.0,0.0
49864.7,1,2.0,449,3294,4,0.1961,0.6167,0.282,1.3976,-0.006,-0.5266,0.25,0.0,1.0
80615.5,1,2.0,449,3294,4,0.1961,0.6167,0.282,1.3976,-0.006,-0.5266,0.25,1.0,0.0
63927.35,1,2.0,449,3294,4,0.1961,0.6167,0.282,1.3976,-0.006,-0.5266,0.25,1.0,0.0
71864.3,1,2.0,449,3294,4,0.1961,0.6167,0.282,1.3976,-0.006,-0.5266,0.25,0.0,0.0
520023.7,1,1.0,450,3294,8,0.1035,0.3373,0.0496,0.4744,-1.3156,0.2249,0.1868,1.0,0.0
643111.75,1,1.0,450,3294,8,0.1035,0.3373,0.0496,0.4744,-1.3156,0.2249,0.1868,1.0,0.0
619988.45,1,1.0,450,3294,8,0.1035,0.3373,0.0496,0.4744,-1.3156,0.2249,0.1868,0.0,0.0
560007.45,1,1.0,450,3294,8,0.1035,0.3373,0.0496,0.4744,-1.3156,0.2249,0.1868,0.0,0.0
495458.4,1,1.0,450,3294,8,0.1035,0.3373,0.0496,0.4744,-1.3156,0.2249,0.1868,1.0,1.0
568679.65,1,1.0,450,3294,8,0.1035,0.3373,0.0496,0.4744,-1.3156,0.2249,0.1868,0.0,0.0
543282.25,1,1.0,450,3294,8,0.1035,0.3373,0.0496,0.4744,-1.3156,0.2249,0.1868,1.0,0.0
662568.1,1,1.0,450,3294,8,0.1035,0.3373,0.0496,0.4744,-1.3156,0.2249,0.1868,0.0,0.0
211900.85,1,2.0,451,3294,4,0.062,0.138,0.0007,0.0076,0.5984,1.2267,0.4948,0.0,1.0
223356.55,1,2.0,451,3294,4,0.062,0.138,0.0007,0.0076,0.5984,1.2267,0.4948,0.0,0.0
212054.2,1,2.0,451,3294,4,0.062,0.138,0.0007,0.0076,0.5984,1.2267,0.4948,1.0,0.0
241136.3,1,2.0,451,3294,4,0.062,0.138,0.0007,0.0076,0.5984,1.2267,0.4948,1.0,0.0
580103.15,1,2.0,452,3660,6,0.0931,0.2887,0.033,5.6815,1.4097,1.1706,0.3399,1.0,0.0
541572.7,1,2.0,452,3660,6,0.0931,0.2887,0.033,5.6815,1.4097,1.1706,0.3399,1.0,0.0
519077.8,1,2.0,452,3660,6,0.0931,0.2887,0.033,5.6815,1.4097,1.1706,0.3399,0.0,0.0
502499.1,1,2.0,452,3660,6,0.0931,0.2887,0.033,5.6815,1.4097,1.1706,0.3399,0.0,1.0
647575.15,1,2.0,452,3660,6,0.0931,0.2887,0.033,5.6815,1.4097,1.1706,0.3399,1.0,0.0
549905.35,1,2.0,452,3660,6,0.0931,0.2887,0.033,5.6815,1.4097,1.1706,0.3399,1.0,0.0
1476140.7,1,2.0,453,3660,6,0.0626,0.1722,0.0037,0.0549,-0.6441,0.6112,0.312,1.0,0.0
1394815.75,1,2.0,453,3660,6,0.0626,0.1722,0.0037,0.0549,-0.6441,0.6112,0.312,1.0,0.0
1389708.5,1,2.0,453,3660,6,0.0626,0.1722,0.0037,0.0549,-0.6441,0.6112,0.312,0.0,1.0
1629046.1,1,2.0,453,3660,6,0.0626,0.1722,0.0037,0.0549,-0.6441,0.6112,0.312,0.0,0.0
1555356.5,1,2.0,453,3660,6,0.0626,0.1722,0.0037,0.0549,-0.6441,0.6112,0.312,0.0,0.0
1469357.7,1,2.0,453,3660,6,0.0626,0.1722,0.0037,0.0549,-0.6441,0.6112,0.312,1.0,0.0
38566.0,1,3.0,454,366,4,0.0338,0.0785,0.0511,1.7813,1.707,-1.4205,0.4129,1.0,1.0
40538.1,1,3.0,454,366,4,0.0338,0.0785,0.0511,1.7813,1.707,-1.4205,0.4129,0.0,0.0
41329.45,1,3.0,454,366,4,0.0338,0.0785,0.0511,1.7813,1.707,-1.4205,0.4129,1.0,0.0
41593.0,1,3.0,454,366,4,0.0338,0.0785,0.0511,1.7813,1.707,-1.4205,0.4129,0.0,0.0
61443.1,1,3.0,455,732,2,0.1456,0.2295,0.2295,5.2068,0.0,0.0,0.5,1.0,1.0
75542.05,1,3.0,455,732,2,0.1456,0.2295,0.2295,5.2068,0.0,0.0,0.5,0.0,0.0
478511.4,1,1.0,456,732,3,0.0336,0.0695,0.0375,0.1776,0.0,-0.236,0.3333,1.0,1.0
496441.4,1,1.0,456,732,3,0.0336,0.0695,0.0375,0.1776,0.0,-0.236,0.3333,0.0,0.0
511747.05,1,1.0,456,732,3,0.0336,0.0695,0.0375,0.1776,0.0,-0.236,0.3333,1.0,0.0
491682.95,1,1.0,457,732,3,0.0374,0.0777,0.038,6.3091,0.0,0.0653,0.3333,1.0,1.0
510377.4,1,1.0,457,732,3,0.0374,0.0777,0.038,6.3091,0.0,0.0653,0.3333,0.0,0.0
529904.5,1,1.0,457,732,3,0.0374,0.0777,0.038,6.3091,0.0,0.0653,0.3333,1.0,0.0
408677.05,1,1.0,458,732,3,0.0307,0.0625,0.0415,6.65,0.0,-0.9265,0.3333,0.0,1.0
425657.05,1,1.0,458,732,3,0.0307,0.0625,0.0415,6.65,0.0,-0.9265,0.3333,1.0,0.0
434215.85,1,1.0,458,732,3,0.0307,0.0625,0.0415,6.65,0.0,-0.9265,0.3333,1.0,0.0
880206.2,1,3.0,459,732,12,0.0875,0.3869,0.0405,5.6623,1.1669,0.5846,0.2865,0.0,1.0
915890.65,1,3.0,459,732,12,0.0875,0.3869,0.0405,5.6623,1.1669,0.5846,0.2865,0.0,0.0
973200.95,1,3.0,459,732,12,0.0875,0.3869,0.0405,5.6623,1.1669,0.5846,0.2865,0.0,0.0
986245.85,1,3.0,459,732,12,0.0875,0.3869,0.0405,5.6623,1.1669,0.5846,0.2865,0.0,0.0
987909.7,1,3.0,459,732,12,0.0875,0.3869,0.0405,5.6623,1.1669,0.5846,0.2865,0.0,0.0
997379.85,1,3.0,459,732,12,0.0875,0.3869,0.0405,5.6623,1.1669,0.5846,0.2865,0.0,0.0
1046871.7,1,3.0,459,732,12,0.0875,0.3869,0.0405,5.6623,1.1669,0.5846,0.2865,0.0,0.0
1047922.2,1,3.0,459,732,12,0.0875,0.3869,0.0405,5.6623,1.1669,0.5846,0.2865,0.0,0.0
1057261.85,1,3.0,459,732,12,0.0875,0.3869,0.0405,5.6623,1.1669,0.5846,0.2865,1.0,0.0
1066441.4,1,3.0,459,732,12,0.0875,0.3869,0.0405,5.6623,1.1669,0.5846,0.2865,1.0,0.0
1109287.85,1,3.0,459,732,12,0.0875,0.3869,0.0405,5.6623,1.1669,0.5846,0.2865,1.0,0.0
1220759.2,1,3.0,459,732,12,0.0875,0.3869,0.0405,5.6623,1.1669,0.5846,0.2865,0.0,0.0
139957.15,1,3.0,460,1098,4,0.0238,0.0564,0.0304,0.0115,0.4804,-0.9894,0.3166,0.0,1.0
144211.15,1,3.0,460,1098,4,0.0238,0.0564,0.0304,0.0115,0.4804,-0.9894,0.3166,0.0,0.0
146405.1,1,3.0,460,1098,4,0.0238,0.0564,0.0304,0.0115,0.4804,-0.9894,0.3166,1.0,0.0
147853.3,1,3.0,460,1098,4,0.0238,0.0564,0.0304,0.0115,0.4804,-0.9894,0.3166,1.0,0.0
312293.7,1,1.0,461,1098,3,0.053,0.1097,0.0762,0.129,0.0,-1.0666,0.3613,1.0,1.0
336100.6,1,1.0,461,1098,3,0.053,0.1097,0.0762,0.129,0.0,-1.0666,0.3613,0.0,0.0
346563.85,1,1.0,461,1098,3,0.053,0.1097,0.0762,0.129,0.0,-1.0666,0.3613,1.0,0.0
611816.65,1,2.0,462,1098,13,0.0807,0.281,0.0261,0.4147,-1.057,0.2253,0.2014,0.0,1.0
627798.25,1,2.0,462,1098,13,0.0807,0.281,0.0261,0.4147,-1.057,0.2253,0.2014,1.0,0.0
639768.35,1,2.0,462,1098,13,0.0807,0.281,0.0261,0.4147,-1.057,0.2253,0.2014,0.0,0.0
640687.95,1,2.0,462,1098,13,0.0807,0.281,0.0261,0.4147,-1.057,0.2253,0.2014,0.0,0.0
682575.35,1,2.0,462,1098,13,0.0807,0.281,0.0261,0.4147,-1.057,0.2253,0.2014,0.0,0.0
685078.5,1,2.0,462,1098,13,0.0807,0.281,0.0261,0.4147,-1.057,0.2253,0.2014,0.0,0.0
691684.85,1,2.0,462,1098,13,0.0807,0.281,0.0261,0.4147,-1.057,0.2253,0.2014,1.0,0.0
691860.2,1,2.0,462,1098,13,0.0807,0.281,0.0261,0.4147,-1.057,0.2253,0.2014,1.0,0.0
696217.15,1,2.0,462,1098,13,0.0807,0.281,0.0261,0.4147,-1.057,0.2253,0.2014,0.0,0.0
738961.7,1,2.0,462,1098,13,0.0807,0.281,0.0261,0.4147,-1.057,0.2253,0.2014,1.0,0.0
765369.5,1,2.0,462,1098,13,0.0807,0.281,0.0261,0.4147,-1.057,0.2253,0.2014,0.0,0.0
766757.7,1,2.0,462,1098,13,0.0807,0.281,0.0261,0.4147,-1.057,0.2253,0.2014,0.0,0.0
783755.15,1,2.0,462,1098,13,0.0807,0.281,0.0261,0.4147,-1.057,0.2253,0.2014,1.0,0.0
68720.45,1,1.0,463,1098,3,0.1211,0.2496,0.2377,0.2824,0.0,-1.718,0.6187,1.0,1.0
85053.15,1,1.0,463,1098,3,0.1211,0.2496,0.2377,0.2824,0.0,-1.718,0.6187,1.0,0.0
85875.3,1,1.0,463,1098,3,0.1211,0.2496,0.2377,0.2824,0.0,-1.718,0.6187,0.0,0.0
489249.2,1,1.0,464,1098,3,0.0219,0.0438,0.0306,1.1012,0.0,-1.0877,0.3661,1.0,0.0
474718.9,1,1.0,464,1098,3,0.0219,0.0438,0.0306,1.1012,0.0,-1.0877,0.3661,1.0,1.0
495493.75,1,1.0,464,1098,3,0.0219,0.0438,0.0306,1.1012,0.0,-1.0877,0.3661,0.0,0.0
217193.4,1,3.0,465,1098,3,0.0369,0.0764,0.0429,13.1894,0.0,-0.367,0.3333,1.0,1.0
226519.7,1,3.0,465,1098,3,0.0369,0.0764,0.0429,13.1894,0.0,-0.367,0.3333,0.0,0.0
233796.1,1,3.0,465,1098,3,0.0369,0.0764,0.0429,13.1894,0.0,-0.367,0.3333,1.0,0.0
114751.1,1,3.0,466,1098,3,0.0607,0.1278,0.0841,1.2739,0.0,-0.8941,0.3333,0.0,1.0
124403.1,1,3.0,466,1098,3,0.0607,0.1278,0.0841,1.2739,0.0,-0.8941,0.3333,1.0,0.0
129412.85,1,3.0,466,1098,3,0.0607,0.1278,0.0841,1.2739,0.0,-0.8941,0.3333,1.0,0.0
72411.95,1,3.0,467,1098,4,0.063,0.1434,0.134,1.3786,3.938,-1.9817,0.6845,0.0,1.0
82112.45,1,3.0,467,1098,4,0.063,0.1434,0.134,1.3786,3.938,-1.9817,0.6845,0.0,0.0
82516.25,1,3.0,467,1098,4,0.063,0.1434,0.134,1.3786,3.938,-1.9817,0.6845,1.0,0.0
82792.3,1,3.0,467,1098,4,0.063,0.1434,0.134,1.3786,3.938,-1.9817,0.6845,1.0,0.0
326467.3,1,3.0,468,1464,3,0.046,0.096,0.0591,1.1278,0.0,-0.6721,0.3333,0.0,1.0
345756.1,1,3.0,468,1464,3,0.046,0.096,0.0591,1.1278,0.0,-0.6721,0.3333,1.0,0.0
357794.85,1,3.0,468,1464,3,0.046,0.096,0.0591,1.1278,0.0,-0.6721,0.3333,1.0,0.0
128317.0,1,3.0,469,1464,3,0.0363,0.0708,0.0147,0.1455,0.0,1.4338,0.4585,1.0,1.0
137405.8,1,3.0,469,1464,3,0.0363,0.0708,0.0147,0.1455,0.0,1.4338,0.4585,1.0,0.0
130208.85,1,3.0,469,1464,3,0.0363,0.0708,0.0147,0.1455,0.0,1.4338,0.4585,0.0,0.0
79692.35,1,1.0,470,1830,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
406928.45,1,1.0,471,1830,3,0.0522,0.1102,0.0581,0.1265,0.0,-0.1604,0.3333,1.0,1.0
430555.45,1,1.0,471,1830,3,0.0522,0.1102,0.0581,0.1265,0.0,-0.1604,0.3333,1.0,0.0
451780.65,1,1.0,471,1830,3,0.0522,0.1102,0.0581,0.1265,0.0,-0.1604,0.3333,0.0,0.0
348725.85,1,1.0,472,1830,3,0.0446,0.0927,0.0394,0.8477,0.0,0.4416,0.3333,1.0,1.0
362477.2,1,1.0,472,1830,3,0.0446,0.0927,0.0394,0.8477,0.0,0.4416,0.3333,0.0,0.0
381051.4,1,1.0,472,1830,3,0.0446,0.0927,0.0394,0.8477,0.0,0.4416,0.3333,1.0,0.0
135623.25,1,1.0,473,2196,3,0.0301,0.0596,0.0456,1.2383,0.0,-1.3462,0.4315,1.0,1.0
141801.85,1,1.0,473,2196,3,0.0301,0.0596,0.0456,1.2383,0.0,-1.3462,0.4315,1.0,0.0
143701.9,1,1.0,473,2196,3,0.0301,0.0596,0.0456,1.2383,0.0,-1.3462,0.4315,0.0,0.0
78830.65,1,3.0,474,2196,3,0.0374,0.0709,0.0638,0.3766,0.0,-1.6676,0.5663,0.0,1.0
83857.05,1,3.0,474,2196,3,0.0374,0.0709,0.0638,0.3766,0.0,-1.6676,0.5663,1.0,0.0
84417.6,1,3.0,474,2196,3,0.0374,0.0709,0.0638,0.3766,0.0,-1.6676,0.5663,1.0,0.0
94771.1,1,3.0,475,2196,3,0.0627,0.1338,0.0722,0.0571,0.0,-0.2371,0.3333,1.0,1.0
101616.55,1,3.0,475,2196,3,0.0627,0.1338,0.0722,0.0571,0.0,-0.2371,0.3333,1.0,0.0
107455.65,1,3.0,475,2196,3,0.0627,0.1338,0.0722,0.0571,0.0,-0.2371,0.3333,0.0,0.0
483848.9,1,3.0,476,2196,3,0.0462,0.0923,0.023,0.1183,0.0,1.2941,0.4169,1.0,1.0
494999.15,1,3.0,476,2196,3,0.0462,0.0923,0.023,0.1183,0.0,1.2941,0.4169,1.0,0.0
528488.85,1,3.0,476,2196,3,0.0462,0.0923,0.023,0.1183,0.0,1.2941,0.4169,0.0,0.0
469960.12,1,1.0,477,2196,3,0.05,0.0995,0.0232,0.1267,0.0,1.3544,0.4339,1.0,1.0
480843.93,1,1.0,477,2196,3,0.05,0.0995,0.0232,0.1267,0.0,1.3544,0.4339,1.0,0.0
516709.89,1,1.0,477,2196,3,0.05,0.0995,0.0232,0.1267,0.0,1.3544,0.4339,0.0,0.0
15142200.55,0,3.0,478,2196,3,0.0246,0.0461,0.0412,10.3205,0.0,-1.6603,0.561,0.0,0.0
15212997.25,0,3.0,478,2196,3,0.0246,0.0461,0.0412,10.3205,0.0,-1.6603,0.561,0.0,0.0
14542869.35,0,3.0,478,2196,3,0.0246,0.0461,0.0412,10.3205,0.0,-1.6603,0.561,0.0,1.0
311516.3,1,1.0,479,2562,3,0.0088,0.0166,0.0141,1.5801,0.0,-1.5892,0.5199,1.0,1.0
315915.55,1,1.0,479,2562,3,0.0088,0.0166,0.0141,1.5801,0.0,-1.5892,0.5199,1.0,0.0
316672.2,1,1.0,479,2562,3,0.0088,0.0166,0.0141,1.5801,0.0,-1.5892,0.5199,0.0,0.0
55761.75,1,3.0,480,2562,3,0.0635,0.1209,0.1165,0.3001,0.0,-1.7242,0.6306,1.0,1.0
62259.6,1,3.0,480,2562,3,0.0635,0.1209,0.1165,0.3001,0.0,-1.7242,0.6306,0.0,0.0
62503.0,1,3.0,480,2562,3,0.0635,0.1209,0.1165,0.3001,0.0,-1.7242,0.6306,1.0,0.0
49929.3,1,3.0,481,2562,2,0.0409,0.0596,0.0596,0.3329,0.0,0.0,0.5,1.0,1.0
52906.9,1,3.0,481,2562,2,0.0409,0.0596,0.0596,0.3329,0.0,0.0,0.5,1.0,0.0
361541.94,1,1.0,482,2928,3,0.0277,0.0542,0.0427,1.4959,0.0,-1.4231,0.455,1.0,1.0
376988.92,1,1.0,482,2928,3,0.0277,0.0542,0.0427,1.4959,0.0,-1.4231,0.455,0.0,0.0
381136.2,1,1.0,482,2928,3,0.0277,0.0542,0.0427,1.4959,0.0,-1.4231,0.455,1.0,0.0
87302.3,1,1.0,483,2928,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
68575.75,1,1.0,484,2928,2,0.0209,0.03,0.03,0.5393,0.0,0.0,0.5,1.0,1.0
70632.7,1,1.0,484,2928,2,0.0209,0.03,0.03,0.5393,0.0,0.0,0.5,1.0,0.0
78798.95,1,1.0,485,3294,2,0.0552,0.0812,0.0812,0.5311,0.0,0.0,0.5,1.0,1.0
85195.3,1,1.0,485,3294,2,0.0552,0.0812,0.0812,0.5311,0.0,0.0,0.5,1.0,0.0
155566.1,1,1.0,486,3294,3,0.0404,0.0836,0.0516,0.1546,0.0,-0.6826,0.3333,1.0,1.0
163599.45,1,1.0,486,3294,3,0.0404,0.0836,0.0516,0.1546,0.0,-0.6826,0.3333,1.0,0.0
168572.5,1,1.0,486,3294,3,0.0404,0.0836,0.0516,0.1546,0.0,-0.6826,0.3333,0.0,0.0
82740.95,0,1.0,487,3294,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58500.0,1,1.0,488,3294,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
116254.55,1,3.0,489,3294,3,0.1563,0.3655,0.2682,1.7627,0.0,-1.2318,0.4005,1.0,1.0
147439.45,1,3.0,489,3294,3,0.1563,0.3655,0.2682,1.7627,0.0,-1.2318,0.4005,0.0,0.0
158749.9,1,3.0,489,3294,3,0.1563,0.3655,0.2682,1.7627,0.0,-1.2318,0.4005,1.0,0.0
117875.55,1,1.0,490,3294,3,0.0442,0.0919,0.0577,0.2824,0.0,-0.7353,0.3333,1.0,1.0
124671.75,1,1.0,490,3294,3,0.0442,0.0919,0.0577,0.2824,0.0,-0.7353,0.3333,1.0,0.0
128706.55,1,1.0,490,3294,3,0.0442,0.0919,0.0577,0.2824,0.0,-0.7353,0.3333,0.0,0.0
53742.9,1,3.0,491,3294,3,0.0389,0.0774,0.0601,0.4017,0.0,-1.387,0.4436,0.0,1.0
56975.15,1,3.0,491,3294,3,0.0389,0.0774,0.0601,0.4017,0.0,-1.387,0.4436,1.0,0.0
57902.95,1,3.0,491,3294,3,0.0389,0.0774,0.0601,0.4017,0.0,-1.387,0.4436,1.0,0.0
329411.3,1,1.0,492,3294,3,0.0434,0.0907,0.0432,28.3271,0.0,0.1432,0.3333,1.0,1.0
343640.8,1,1.0,492,3294,3,0.0434,0.0907,0.0432,28.3271,0.0,0.1432,0.3333,1.0,0.0
359299.15,1,1.0,492,3294,3,0.0434,0.0907,0.0432,28.3271,0.0,0.1432,0.3333,0.0,0.0
526772.05,1,3.0,493,3294,5,0.1164,0.3692,0.1304,7.2352,0.3938,0.2606,0.2,0.0,1.0
604776.45,1,3.0,493,3294,5,0.1164,0.3692,0.1304,7.2352,0.3938,0.2606,0.2,0.0,0.0
652397.65,1,3.0,493,3294,5,0.1164,0.3692,0.1304,7.2352,0.3938,0.2606,0.2,0.0,0.0
721247.75,1,3.0,493,3294,5,0.1164,0.3692,0.1304,7.2352,0.3938,0.2606,0.2,0.0,0.0
595477.45,1,3.0,493,3294,5,0.1164,0.3692,0.1304,7.2352,0.3938,0.2606,0.2,1.0,0.0
328168.05,1,3.0,494,3660,3,0.054,0.1086,0.0874,4.014,0.0,-1.4705,0.4711,0.0,1.0
356839.0,1,3.0,494,3660,3,0.054,0.1086,0.0874,4.014,0.0,-1.4705,0.4711,1.0,0.0
363809.1,1,3.0,494,3660,3,0.054,0.1086,0.0874,4.014,0.0,-1.4705,0.4711,1.0,0.0
16653.5,1,3.0,495,1098,5,0.1796,0.5238,0.0921,0.0497,-2.1022,0.4986,0.3172,0.0,1.0
18186.55,1,3.0,495,1098,5,0.1796,0.5238,0.0921,0.0497,-2.1022,0.4986,0.3172,0.0,0.0
19119.8,1,3.0,495,1098,5,0.1796,0.5238,0.0921,0.0497,-2.1022,0.4986,0.3172,0.0,0.0
23456.9,1,3.0,495,1098,5,0.1796,0.5238,0.0921,0.0497,-2.1022,0.4986,0.3172,0.0,0.0
25375.8,1,3.0,495,1098,5,0.1796,0.5238,0.0921,0.0497,-2.1022,0.4986,0.3172,1.0,0.0
258536.75,1,3.0,496,2196,2,0.1576,0.2509,0.2509,6.7405,0.0,0.0,0.5,1.0,1.0
323398.9,1,3.0,496,2196,2,0.1576,0.2509,0.2509,6.7405,0.0,0.0,0.5,0.0,0.0
24373.75,1,3.0,497,1098,5,0.0539,0.1308,0.0026,0.0048,-1.9839,0.2255,0.3801,0.0,1.0
24437.05,1,3.0,497,1098,5,0.0539,0.1308,0.0026,0.0048,-1.9839,0.2255,0.3801,0.0,0.0
25804.7,1,3.0,497,1098,5,0.0539,0.1308,0.0026,0.0048,-1.9839,0.2255,0.3801,0.0,0.0
26649.4,1,3.0,497,1098,5,0.0539,0.1308,0.0026,0.0048,-1.9839,0.2255,0.3801,1.0,0.0
27561.4,1,3.0,497,1098,5,0.0539,0.1308,0.0026,0.0048,-1.9839,0.2255,0.3801,0.0,0.0
61468.59,1,3.0,498,1098,5,0.0491,0.1125,0.0332,0.3298,-2.8181,0.4211,0.3257,1.0,1.0
61982.6,1,3.0,498,1098,5,0.0491,0.1125,0.0332,0.3298,-2.8181,0.4211,0.3257,1.0,0.0
63511.95,1,3.0,498,1098,5,0.0491,0.1125,0.0332,0.3298,-2.8181,0.4211,0.3257,1.0,0.0
67450.93,1,3.0,498,1098,5,0.0491,0.1125,0.0332,0.3298,-2.8181,0.4211,0.3257,0.0,0.0
68382.7,1,3.0,498,1098,5,0.0491,0.1125,0.0332,0.3298,-2.8181,0.4211,0.3257,0.0,0.0
905409.2,1,2.0,499,366,10,0.1032,0.3509,0.0006,0.0046,-1.0007,-0.2362,0.1984,1.0,1.0
905916.15,1,2.0,499,366,10,0.1032,0.3509,0.0006,0.0046,-1.0007,-0.2362,0.1984,0.0,0.0
996000.0,1,2.0,499,366,10,0.1032,0.3509,0.0006,0.0046,-1.0007,-0.2362,0.1984,0.0,0.0
1015853.6,1,2.0,499,366,10,0.1032,0.3509,0.0006,0.0046,-1.0007,-0.2362,0.1984,0.0,0.0
1071099.35,1,2.0,499,366,10,0.1032,0.3509,0.0006,0.0046,-1.0007,-0.2362,0.1984,0.0,0.0
1080813.1,1,2.0,499,366,10,0.1032,0.3509,0.0006,0.0046,-1.0007,-0.2362,0.1984,0.0,0.0
1127589.15,1,2.0,499,366,10,0.1032,0.3509,0.0006,0.0046,-1.0007,-0.2362,0.1984,1.0,0.0
1146245.35,1,2.0,499,366,10,0.1032,0.3509,0.0006,0.0046,-1.0007,-0.2362,0.1984,1.0,0.0
1188159.65,1,2.0,499,366,10,0.1032,0.3509,0.0006,0.0046,-1.0007,-0.2362,0.1984,1.0,0.0
1223116.25,1,2.0,499,366,10,0.1032,0.3509,0.0006,0.0046,-1.0007,-0.2362,0.1984,0.0,0.0
